Timestamp,Event_Type,Seq_No,Packet_Size_Byte,Retransmit_Count,Is_Success
1780854224.908551,SEND,80,1062,0,1
1780854224.908732,ACK_RCVD,80,0,0,1
1780854224.908833,SEND,81,1062,0,1
1780854224.909017,ACK_RCVD,81,0,0,1
1780854224.9091148,SEND,82,1062,0,1
1780854224.909299,ACK_RCVD,82,0,0,1
1780854224.909395,SEND,83,1062,0,1
1780854224.90958,ACK_RCVD,83,0,0,1
1780854224.909677,SEND,84,1062,0,1
1780854224.909905,ACK_RCVD,84,0,0,1
1780854224.910034,SEND,85,1062,0,1
1780854224.910388,ACK_RCVD,85,0,0,1
1780854224.910506,SEND,86,1062,0,1
1780854224.9107058,ACK_RCVD,86,0,0,1
1780854224.9108322,SEND,87,1062,0,1
1780854224.911061,ACK_RCVD,87,0,0,1
1780854224.911169,SEND,88,1062,0,1
1780854224.911398,ACK_RCVD,88,0,0,1
1780854224.9115021,SEND,89,1062,0,1
1780854224.911705,ACK_RCVD,89,0,0,1
1780854224.911802,SEND,90,1062,0,1
1780854224.91199,ACK_RCVD,90,0,0,1
1780854224.912087,SEND,91,1062,0,1
1780854224.912267,ACK_RCVD,91,0,0,1
1780854224.912371,SEND,92,1062,0,1
1780854224.912565,ACK_RCVD,92,0,0,1
1780854224.912663,SEND,93,1062,0,1
1780854224.9128551,ACK_RCVD,93,0,0,1
1780854224.912975,SEND,94,1062,0,1
1780854224.9131782,ACK_RCVD,94,0,0,1
1780854224.9132822,SEND,95,1062,0,1
1780854224.913505,ACK_RCVD,95,0,0,1
1780854224.913603,SEND,96,1062,0,1
1780854224.913785,ACK_RCVD,96,0,0,1
1780854224.913882,SEND,97,1062,0,1
1780854224.9140658,ACK_RCVD,97,0,0,1
1780854224.9141629,SEND,98,1062,0,1
1780854224.914347,ACK_RCVD,98,0,0,1
1780854224.914442,SEND,99,1062,0,1
1780854224.9146209,ACK_RCVD,99,0,0,1
1780854224.914717,SEND,100,1063,0,1
1780854224.914906,ACK_RCVD,100,0,0,1
1780854224.915006,SEND,101,1063,0,1
1780854224.915182,ACK_RCVD,101,0,0,1
1780854224.9152792,SEND,102,1063,0,1
1780854224.9155042,ACK_RCVD,102,0,0,1
1780854224.9156191,SEND,103,1063,0,1
1780854224.915811,ACK_RCVD,103,0,0,1
1780854224.915915,SEND,104,1063,0,1
1780854224.91614,ACK_RCVD,104,0,0,1
1780854224.916249,SEND,105,1063,0,1
1780854224.91644,ACK_RCVD,105,0,0,1
1780854224.91654,SEND,106,1063,0,1
1780854224.916729,ACK_RCVD,106,0,0,1
1780854224.916827,SEND,107,1063,0,1
1780854224.917016,ACK_RCVD,107,0,0,1
1780854224.91712,SEND,108,1063,0,1
1780854224.9173179,ACK_RCVD,108,0,0,1
1780854224.917422,SEND,109,1063,0,1
1780854224.917621,ACK_RCVD,109,0,0,1
1780854224.9177449,SEND,110,1063,0,1
1780854224.917959,ACK_RCVD,110,0,0,1
1780854224.9180548,SEND,111,1063,0,1
1780854224.9182332,ACK_RCVD,111,0,0,1
1780854224.91838,SEND,112,1063,0,1
1780854224.918535,ACK_RCVD,112,0,0,1
1780854224.918634,SEND,113,1063,0,1
1780854224.918829,ACK_RCVD,113,0,0,1
1780854224.918931,SEND,114,1063,0,1
1780854224.919115,ACK_RCVD,114,0,0,1
1780854224.919209,SEND,115,1063,0,1
1780854224.919384,ACK_RCVD,115,0,0,1
1780854224.919474,SEND,116,1063,0,1
1780854224.9196491,ACK_RCVD,116,0,0,1
1780854224.91974,SEND,117,1063,0,1
1780854224.9199228,ACK_RCVD,117,0,0,1
1780854224.9200242,SEND,118,1063,0,1
1780854224.9202628,ACK_RCVD,118,0,0,1
1780854224.920356,SEND,119,1063,0,1
1780854224.920539,ACK_RCVD,119,0,0,1
1780854224.9206421,SEND,120,1063,0,1
1780854224.9208372,ACK_RCVD,120,0,0,1
1780854224.920935,SEND,121,1063,0,1
1780854224.9211211,ACK_RCVD,121,0,0,1
1780854224.92122,SEND,122,1063,0,1
1780854224.921401,ACK_RCVD,122,0,0,1
1780854224.921494,SEND,123,1063,0,1
1780854224.92167,ACK_RCVD,123,0,0,1
1780854224.921761,SEND,124,1063,0,1
1780854224.9219599,ACK_RCVD,124,0,0,1
1780854224.9220538,SEND,125,1063,0,1
1780854224.9222898,ACK_RCVD,125,0,0,1
1780854224.922382,SEND,126,1063,0,1
1780854224.922553,ACK_RCVD,126,0,0,1
1780854224.922672,SEND,127,1063,0,1
1780854224.922822,ACK_RCVD,127,0,0,1
1780854224.922913,SEND,128,1063,0,1
1780854224.9230871,ACK_RCVD,128,0,0,1
1780854224.923178,SEND,129,1063,0,1
1780854224.923351,ACK_RCVD,129,0,0,1
1780854224.923441,SEND,130,1063,0,1
1780854224.923616,ACK_RCVD,130,0,0,1
1780854224.923706,SEND,131,1063,0,1
1780854224.923879,ACK_RCVD,131,0,0,1
1780854224.923969,SEND,132,1063,0,1
1780854224.92414,ACK_RCVD,132,0,0,1
1780854224.9242299,SEND,133,1063,0,1
1780854224.924465,ACK_RCVD,133,0,0,1
1780854224.924555,SEND,134,1063,0,1
1780854224.924701,ACK_RCVD,134,0,0,1
1780854224.92479,SEND,135,1063,0,1
1780854224.9249659,ACK_RCVD,135,0,0,1
1780854224.925056,SEND,136,1063,0,1
1780854224.925243,ACK_RCVD,136,0,0,1
1780854224.92538,SEND,137,1063,0,1
1780854224.9255989,ACK_RCVD,137,0,0,1
1780854224.9257689,SEND,138,1063,0,1
1780854224.925984,ACK_RCVD,138,0,0,1
1780854224.9260821,SEND,139,1063,0,1
1780854224.9262562,ACK_RCVD,139,0,0,1
1780854224.926348,SEND,140,1063,0,1
1780854224.926553,ACK_RCVD,140,0,0,1
1780854224.926662,SEND,141,1063,0,1
1780854224.926864,ACK_RCVD,141,0,0,1
1780854224.926961,SEND,142,1063,0,1
1780854224.9271622,ACK_RCVD,142,0,0,1
1780854224.927275,SEND,143,1063,0,1
1780854224.927443,ACK_RCVD,143,0,0,1
1780854224.927541,SEND,144,1063,0,1
1780854224.9277298,ACK_RCVD,144,0,0,1
1780854224.9278378,SEND,145,1063,0,1
1780854224.928073,ACK_RCVD,145,0,0,1
1780854224.928193,SEND,146,1063,0,1
1780854224.928423,ACK_RCVD,146,0,0,1
1780854224.928535,SEND,147,1063,0,1
1780854224.928749,ACK_RCVD,147,0,0,1
1780854224.928863,SEND,148,1063,0,1
1780854224.9290838,ACK_RCVD,148,0,0,1
1780854224.929195,SEND,149,1063,0,1
1780854224.929376,ACK_RCVD,149,0,0,1
1780854224.929473,SEND,150,1063,0,1
1780854224.929653,ACK_RCVD,150,0,0,1
1780854224.929748,SEND,151,1063,0,1
1780854224.9299378,ACK_RCVD,151,0,0,1
1780854224.930044,SEND,152,1063,0,1
1780854224.930241,ACK_RCVD,152,0,0,1
1780854224.930348,SEND,153,1063,0,1
1780854224.930579,ACK_RCVD,153,0,0,1
1780854224.930681,SEND,154,1063,0,1
1780854224.930836,ACK_RCVD,154,0,0,1
1780854224.930929,SEND,155,1063,0,1
1780854224.931104,ACK_RCVD,155,0,0,1
1780854224.931196,SEND,156,1063,0,1
1780854224.93138,ACK_RCVD,156,0,0,1
1780854224.931475,SEND,157,1063,0,1
1780854224.931649,ACK_RCVD,157,0,0,1
1780854224.9317482,SEND,158,1063,0,1
1780854224.931925,ACK_RCVD,158,0,0,1
1780854224.9320152,SEND,159,1063,0,1
1780854224.932192,ACK_RCVD,159,0,0,1
1780854224.932283,SEND,160,1063,0,1
1780854224.932472,ACK_RCVD,160,0,0,1
1780854224.93256,SEND,161,1063,0,1
1780854224.932796,ACK_RCVD,161,0,0,1
1780854224.932888,SEND,162,1063,0,1
1780854224.933095,ACK_RCVD,162,0,0,1
1780854224.933194,SEND,163,1063,0,1
1780854224.933377,ACK_RCVD,163,0,0,1
1780854224.933472,SEND,164,1063,0,1
1780854224.9336581,ACK_RCVD,164,0,0,1
1780854224.93375,SEND,165,1063,0,1
1780854224.9339242,ACK_RCVD,165,0,0,1
1780854224.9340758,SEND,166,1063,0,1
1780854224.9342499,ACK_RCVD,166,0,0,1
1780854224.9343722,SEND,167,1063,0,1
1780854224.934572,ACK_RCVD,167,0,0,1
1780854224.9346812,SEND,168,1063,0,1
1780854224.934898,ACK_RCVD,168,0,0,1
1780854224.934997,SEND,169,1063,0,1
1780854224.935193,ACK_RCVD,169,0,0,1
1780854224.935292,SEND,170,1063,0,1
1780854224.935481,ACK_RCVD,170,0,0,1
1780854224.9355788,SEND,171,1063,0,1
1780854224.935756,ACK_RCVD,171,0,0,1
1780854224.935849,SEND,172,1063,0,1
1780854224.936032,ACK_RCVD,172,0,0,1
1780854224.9361238,SEND,173,1063,0,1
1780854224.936299,ACK_RCVD,173,0,0,1
1780854224.93639,SEND,174,1063,0,1
1780854224.936575,ACK_RCVD,174,0,0,1
1780854224.936676,SEND,175,1063,0,1
1780854224.936859,ACK_RCVD,175,0,0,1
1780854224.936954,SEND,176,1063,0,1
1780854224.9371572,ACK_RCVD,176,0,0,1
1780854224.937252,SEND,177,1063,0,1
1780854224.937438,ACK_RCVD,177,0,0,1
1780854224.937533,SEND,178,1063,0,1
1780854224.937711,ACK_RCVD,178,0,0,1
1780854224.937802,SEND,179,1063,0,1
1780854224.937978,ACK_RCVD,179,0,0,1
1780854224.93807,SEND,180,1063,0,1
1780854224.938227,ACK_RCVD,180,0,0,1
1780854224.938317,SEND,181,1063,0,1
1780854224.938494,ACK_RCVD,181,0,0,1
1780854224.938584,SEND,182,1063,0,1
1780854224.938755,ACK_RCVD,182,0,0,1
1780854224.938845,SEND,183,1063,0,1
1780854224.939081,ACK_RCVD,183,0,0,1
1780854224.939171,SEND,184,1063,0,1
1780854224.939322,ACK_RCVD,184,0,0,1
1780854224.9394119,SEND,185,1063,0,1
1780854224.939585,ACK_RCVD,185,0,0,1
1780854224.9396749,SEND,186,1063,0,1
1780854224.939852,ACK_RCVD,186,0,0,1
1780854224.939942,SEND,187,1063,0,1
1780854224.940118,ACK_RCVD,187,0,0,1
1780854224.9402082,SEND,188,1063,0,1
1780854224.9403808,ACK_RCVD,188,0,0,1
1780854224.94047,SEND,189,1063,0,1
1780854224.940646,ACK_RCVD,189,0,0,1
1780854224.9407349,SEND,190,1063,0,1
1780854224.940938,ACK_RCVD,190,0,0,1
1780854224.941043,SEND,191,1063,0,1
1780854224.941268,ACK_RCVD,191,0,0,1
1780854224.941364,SEND,192,1063,0,1
1780854224.941549,ACK_RCVD,192,0,0,1
1780854224.941647,SEND,193,1063,0,1
1780854224.9418309,ACK_RCVD,193,0,0,1
1780854224.941936,SEND,194,1063,0,1
1780854224.94211,ACK_RCVD,194,0,0,1
1780854224.942202,SEND,195,1063,0,1
1780854224.942378,ACK_RCVD,195,0,0,1
1780854224.9424691,SEND,196,1063,0,1
1780854224.942643,ACK_RCVD,196,0,0,1
1780854224.942734,SEND,197,1063,0,1
1780854224.94291,ACK_RCVD,197,0,0,1
1780854224.943001,SEND,198,1063,0,1
1780854224.9431832,ACK_RCVD,198,0,0,1
1780854224.943295,SEND,199,1063,0,1
1780854224.9435132,ACK_RCVD,199,0,0,1
1780854224.943626,SEND,200,1063,0,1
1780854224.943823,ACK_RCVD,200,0,0,1
1780854224.943927,SEND,201,1063,0,1
1780854224.944097,ACK_RCVD,201,0,0,1
1780854224.944206,SEND,202,1063,0,1
1780854224.944453,ACK_RCVD,202,0,0,1
1780854224.944573,SEND,203,1063,0,1
1780854224.944767,ACK_RCVD,203,0,0,1
1780854224.94487,SEND,204,1063,0,1
1780854224.945051,ACK_RCVD,204,0,0,1
1780854224.9451468,SEND,205,1063,0,1
1780854224.94533,ACK_RCVD,205,0,0,1
1780854224.9454248,SEND,206,1063,0,1
1780854224.945598,ACK_RCVD,206,0,0,1
1780854224.9456892,SEND,207,1063,0,1
1780854224.945867,ACK_RCVD,207,0,0,1
1780854224.945958,SEND,208,1063,0,1
1780854224.946136,ACK_RCVD,208,0,0,1
1780854224.946226,SEND,209,1063,0,1
1780854224.946468,ACK_RCVD,209,0,0,1
1780854224.946591,SEND,210,1063,0,1
1780854224.946787,ACK_RCVD,210,0,0,1
1780854224.946893,SEND,211,1063,0,1
1780854224.947087,ACK_RCVD,211,0,0,1
1780854224.9471831,SEND,212,1063,0,1
1780854224.947365,ACK_RCVD,212,0,0,1
1780854224.947457,SEND,213,1063,0,1
1780854224.947639,ACK_RCVD,213,0,0,1
1780854224.9477289,SEND,214,1063,0,1
1780854224.947907,ACK_RCVD,214,0,0,1
1780854224.9479969,SEND,215,1063,0,1
1780854224.948172,ACK_RCVD,215,0,0,1
1780854224.948261,SEND,216,1063,0,1
1780854224.948493,ACK_RCVD,216,0,0,1
1780854224.9485838,SEND,217,1063,0,1
1780854224.948757,ACK_RCVD,217,0,0,1
1780854224.948847,SEND,218,1063,0,1
1780854224.94902,ACK_RCVD,218,0,0,1
1780854224.949109,SEND,219,1063,0,1
1780854224.949282,ACK_RCVD,219,0,0,1
1780854224.9493709,SEND,220,1063,0,1
1780854224.949619,ACK_RCVD,220,0,0,1
1780854224.949721,SEND,221,1063,0,1
1780854224.949908,ACK_RCVD,221,0,0,1
1780854224.950001,SEND,222,1063,0,1
1780854224.950182,ACK_RCVD,222,0,0,1
1780854224.9502778,SEND,223,1063,0,1
1780854224.950463,ACK_RCVD,223,0,0,1
1780854224.950558,SEND,224,1063,0,1
1780854224.950784,ACK_RCVD,224,0,0,1
1780854224.9508748,SEND,225,1063,0,1
1780854224.95105,ACK_RCVD,225,0,0,1
1780854224.951138,SEND,226,1063,0,1
1780854224.9513118,ACK_RCVD,226,0,0,1
1780854224.9514,SEND,227,1063,0,1
1780854224.951576,ACK_RCVD,227,0,0,1
1780854224.9516642,SEND,228,1063,0,1
1780854224.951835,ACK_RCVD,228,0,0,1
1780854224.951923,SEND,229,1063,0,1
1780854224.9521291,ACK_RCVD,229,0,0,1
1780854224.952234,SEND,230,1063,0,1
1780854224.952428,ACK_RCVD,230,0,0,1
1780854224.952526,SEND,231,1063,0,1
1780854224.952708,ACK_RCVD,231,0,0,1
1780854224.952801,SEND,232,1063,0,1
1780854224.953038,ACK_RCVD,232,0,0,1
1780854224.953129,SEND,233,1063,0,1
1780854224.953333,ACK_RCVD,233,0,0,1
1780854224.953436,SEND,234,1063,0,1
1780854224.953624,ACK_RCVD,234,0,0,1
1780854224.953717,SEND,235,1063,0,1
1780854224.9539,ACK_RCVD,235,0,0,1
1780854224.953989,SEND,236,1063,0,1
1780854224.954179,ACK_RCVD,236,0,0,1
1780854224.954273,SEND,237,1063,0,1
1780854224.954448,ACK_RCVD,237,0,0,1
1780854224.954537,SEND,238,1063,0,1
1780854224.954711,ACK_RCVD,238,0,0,1
1780854224.9547992,SEND,239,1063,0,1
1780854224.954975,ACK_RCVD,239,0,0,1
1780854224.955064,SEND,240,1063,0,1
1780854224.955297,ACK_RCVD,240,0,0,1
1780854224.955384,SEND,241,1063,0,1
1780854224.9555562,ACK_RCVD,241,0,0,1
1780854224.955644,SEND,242,1063,0,1
1780854224.9558458,ACK_RCVD,242,0,0,1
1780854224.955957,SEND,243,1063,0,1
1780854224.956157,ACK_RCVD,243,0,0,1
1780854224.956256,SEND,244,1063,0,1
1780854224.9564621,ACK_RCVD,244,0,0,1
1780854224.956565,SEND,245,1063,0,1
1780854224.95679,ACK_RCVD,245,0,0,1
1780854224.956911,SEND,246,1063,0,1
1780854224.957115,ACK_RCVD,246,0,0,1
1780854224.957226,SEND,247,1063,0,1
1780854224.957458,ACK_RCVD,247,0,0,1
1780854224.957561,SEND,248,1063,0,1
1780854224.9577558,ACK_RCVD,248,0,0,1
1780854224.957854,SEND,249,1063,0,1
1780854224.958038,ACK_RCVD,249,0,0,1
1780854224.958136,SEND,250,1063,0,1
1780854224.958315,ACK_RCVD,250,0,0,1
1780854224.958407,SEND,251,1063,0,1
1780854224.9585862,ACK_RCVD,251,0,0,1
1780854224.958677,SEND,252,1063,0,1
1780854224.9588501,ACK_RCVD,252,0,0,1
1780854224.9589398,SEND,253,1063,0,1
1780854224.959115,ACK_RCVD,253,0,0,1
1780854224.9592042,SEND,254,1063,0,1
1780854224.959378,ACK_RCVD,254,0,0,1
1780854224.959466,SEND,255,1063,0,1
1780854224.959698,ACK_RCVD,255,0,0,1
1780854224.959787,SEND,256,1063,0,1
1780854224.9599738,ACK_RCVD,256,0,0,1
1780854224.960074,SEND,257,1063,0,1
1780854224.9602518,ACK_RCVD,257,0,0,1
1780854224.9603462,SEND,258,1063,0,1
1780854224.960522,ACK_RCVD,258,0,0,1
1780854224.960612,SEND,259,1063,0,1
1780854224.960784,ACK_RCVD,259,0,0,1
1780854224.960875,SEND,260,1063,0,1
1780854224.961046,ACK_RCVD,260,0,0,1
1780854224.9611351,SEND,261,1063,0,1
1780854224.961316,ACK_RCVD,261,0,0,1
1780854224.961408,SEND,262,1063,0,1
1780854224.961588,ACK_RCVD,262,0,0,1
1780854224.9616792,SEND,263,1063,0,1
1780854224.9618828,ACK_RCVD,263,0,0,1
1780854224.961994,SEND,264,1063,0,1
1780854224.962253,ACK_RCVD,264,0,0,1
1780854224.962358,SEND,265,1063,0,1
1780854224.962539,ACK_RCVD,265,0,0,1
1780854224.962643,SEND,266,1063,0,1
1780854224.962829,ACK_RCVD,266,0,0,1
1780854224.962924,SEND,267,1063,0,1
1780854224.9631119,ACK_RCVD,267,0,0,1
1780854224.963203,SEND,268,1063,0,1
1780854224.963404,ACK_RCVD,268,0,0,1
1780854224.963518,SEND,269,1063,0,1
1780854224.963704,ACK_RCVD,269,0,0,1
1780854224.9638028,SEND,270,1063,0,1
1780854224.963993,ACK_RCVD,270,0,0,1
1780854224.964092,SEND,271,1063,0,1
1780854224.964254,ACK_RCVD,271,0,0,1
1780854224.964347,SEND,272,1063,0,1
1780854224.964559,ACK_RCVD,272,0,0,1
1780854224.964649,SEND,273,1063,0,1
1780854224.96482,ACK_RCVD,273,0,0,1
1780854224.96491,SEND,274,1063,0,1
1780854224.965085,ACK_RCVD,274,0,0,1
1780854224.965226,SEND,275,1063,0,1
1780854224.965378,ACK_RCVD,275,0,0,1
1780854224.965467,SEND,276,1063,0,1
1780854224.9656389,ACK_RCVD,276,0,0,1
1780854224.965728,SEND,277,1063,0,1
1780854224.965902,ACK_RCVD,277,0,0,1
1780854224.965991,SEND,278,1063,0,1
1780854224.966162,ACK_RCVD,278,0,0,1
1780854224.966251,SEND,279,1063,0,1
1780854224.9664252,ACK_RCVD,279,0,0,1
1780854224.9665139,SEND,280,1063,0,1
1780854224.9666839,ACK_RCVD,280,0,0,1
1780854224.966773,SEND,281,1063,0,1
1780854224.966943,ACK_RCVD,281,0,0,1
1780854224.967031,SEND,282,1063,0,1
1780854224.9672031,ACK_RCVD,282,0,0,1
1780854224.9672918,SEND,283,1063,0,1
1780854224.9674618,ACK_RCVD,283,0,0,1
1780854224.967551,SEND,284,1063,0,1
1780854224.967721,ACK_RCVD,284,0,0,1
1780854224.967809,SEND,285,1063,0,1
1780854224.967982,ACK_RCVD,285,0,0,1
1780854224.968071,SEND,286,1063,0,1
1780854224.968241,ACK_RCVD,286,0,0,1
1780854224.968329,SEND,287,1063,0,1
1780854224.968487,ACK_RCVD,287,0,0,1
1780854224.968576,SEND,288,1063,0,1
1780854224.9688268,ACK_RCVD,288,0,0,1
1780854224.9689322,SEND,289,1063,0,1
1780854224.969116,ACK_RCVD,289,0,0,1
1780854224.9692109,SEND,290,1063,0,1
1780854224.969391,ACK_RCVD,290,0,0,1
1780854224.969514,SEND,291,1063,0,1
1780854224.969693,ACK_RCVD,291,0,0,1
1780854224.9698079,SEND,292,1063,0,1
1780854224.970026,ACK_RCVD,292,0,0,1
1780854224.970129,SEND,293,1063,0,1
1780854224.970308,ACK_RCVD,293,0,0,1
1780854224.970407,SEND,294,1063,0,1
1780854224.9706109,ACK_RCVD,294,0,0,1
1780854224.9707148,SEND,295,1063,0,1
1780854224.970936,ACK_RCVD,295,0,0,1
1780854224.971034,SEND,296,1063,0,1
1780854224.9712121,ACK_RCVD,296,0,0,1
1780854224.971304,SEND,297,1063,0,1
1780854224.971487,ACK_RCVD,297,0,0,1
1780854224.971602,SEND,298,1063,0,1
1780854224.97179,ACK_RCVD,298,0,0,1
1780854224.9718888,SEND,299,1063,0,1
1780854224.972089,ACK_RCVD,299,0,0,1
